interval,roll_off,rating,rating_se,rating_boot_mean,rating_boot_se
0,2,-0.3759129645250349,0,-0.37293732074111935,0.10573448183740389
0.015015015015015015,2,-0.3794682639327363,0,-0.37660373925159196,0.10394859563594226
0.03003003003003003,2,-0.38349607412739156,0,-0.380748674185446,0.10216918858000693
0.04504504504504504,2,-0.3880176429181416,0,-0.3853937902163835,0.10039770113863325
0.06006006006006006,2,-0.3930523353809034,0,-0.3905588075489836,0.09863586884862198
0.07507507507507508,2,-0.39861715849746654,0,-0.3962610050521111,0.09688577487174808
0.09009009009009009,2,-0.4047262602481884,0,-0.40251469771643217,0.09514990289587279
0.10510510510510511,2,-0.4113904128404443,0,-0.40933069913911213,0.09343118736355809
0.12012012012012012,2,-0.4186164924595516,0,-0.4167157825740936,0.091733057237455215
0.13513513513513514,2,-0.42640697064084304,0,-0.4246721568648364,0.09005946880300973
0.15015015015015015,2,-0.434759434902519,0,-0.43319697609668095,0.08841492245663829
0.16516516516516516,2,-0.44366615843310997,0,-0.44228190383386,0.08680445813595059
0.18018018018018017,2,-0.4531137401528027,0,-0.4519127540897385,0.08523362412856836
0.19519519519519518,2,-0.4630828371132666,0,-0.46206923146949735,0.08370841455342845
0.21021021021021022,2,-0.4735480107295019,0,-0.4727247920043378,0.08223517193008499
0.22522522522522523,2,-0.48447770655664807,0,-0.48384664390805127,0.08082045298834623
0.24024024024024024,2,-0.49583438411656167,0,-0.4953959037637505,0.07947085821892139
0.2552552552552553,2,-0.5075748086301806,0,-0.5073279185394828,0.07819282854838171
0.2702702702702703,2,-0.5196505105359346,0,-0.5195927575147704,0.07699241577185513
0.2852852852852853,2,-0.5320084116252268,0,-0.5321358709856645,0.07587503672967502
0.3003003003003003,2,-0.5445916088895933,0,-0.5448989049276486,0.07484522431216416
0.3153153153153153,2,-0.5573402992474273,0,-0.5578206531391285,0.07390639079529265
0.3303303303303303,2,-0.5701928207661281,0,-0.5708381213030133,0.0730606203080985
0.34534534534534533,2,-0.5830867793943034,0,-0.5838876714072769,0.07230850702660559
0.36036036036036034,2,-0.5959602250927308,0,-0.5969062104964588,0.07164905373851747
0.37537537537537535,2,-0.608752838011604,0,-0.6098323850959311,0.07107964171178581
0.39039039039039036,2,-0.6214070842498003,0,-0.6226077420094591,0.07059607758315067
0.40540540540540543,2,-0.633869301799235,0,-0.6351778175143707,0.07019271678034733
0.42042042042042044,2,-0.6460906803743259,0,-0.647493120079263,0.06986265652083506
0.43543543543543545,2,-0.6580281036271345,0,-0.6595099762848687,0.06959798548375357
0.45045045045045046,2,-0.669644828297383,0,-0.6711912152293724,0.06939007255643477
0.46546546546546547,2,-0.68091098161999,0,-0.682506672900988,0.06922987414409051
0.4804804804804805,2,-0.6918038652880809,0,-0.6934335043778846,0.06910823866075676
0.4954954954954955,2,-0.7023080609873497,0,-0.7039562979083804,0.06901618796539656
0.5105105105105106,2,-0.7124153386309514,0,-0.7140669906697609,0.06894515840498716
0.5255255255255256,2,-0.7221243737264704,0,-0.7237645911513152,0.06888718835800076
0.5405405405405406,2,-0.7314402847370909,0,-0.7330547176160936,0.0688350442567835
0.5555555555555556,2,-0.7403740049273563,0,-0.7419489660194004,0.06878228253886727
0.5705705705705706,2,-0.7489415061739375,0,-0.7504641242173901,0.06872325042398907
0.5855855855855856,2,-0.7571628947904431,0,-0.7586212524330073,0.06865303348943225
0.6006006006006006,2,-0.7650614017803934,0,-0.7664446528978499,0.06856736242572255
0.6156156156156156,2,-0.7726622922722219,0,-0.7739607544577922,0.06846249483109725
0.6306306306306306,2,-0.7799917213037347,0,-0.7811969407529913,0.06833509019606972
0.6456456456456456,2,-0.7870755656124802,0,-0.7881803533181537,0.06818209711270141
0.6606606606606606,2,-0.7939382635474421,0,-0.7949367034742332,0.06800067104577118
0.6756756756756757,2,-0.8006016974442716,0,-0.8014891290038042,0.06778813865388268
0.6906906906906907,2,-0.8070841545208783,0,-0.8078571330681127,0.06754202071934202
0.7057057057057057,2,-0.8133994032281487,0,-0.814055643350439,0.06726012047266977
0.7207207207207207,2,-0.8195559216955369,0,-0.8200942287067532,0.0669406778695297
0.7357357357357357,2,-0.8255563131346315,0,-0.8259765084011282,0.06658258368749169
0.7507507507507507,2,-0.8313969395580508,0,-0.8316997850806515,0.06618564068158779
0.7657657657657657,2,-0.8370677997790665,0,-0.837254926861126,0.06575085295023511
0.7807807807807807,2,-0.8425526703381401,0,-0.8426265162150627,0.06528071949564501
0.7957957957957957,2,-0.8478295188468894,0,-0.8477932738709921,0.06477950397948465
0.8108108108108109,2,-0.8528711884819559,0,-0.8527287548907864,0.06425345006182266
0.8258258258258259,2,-0.8576463403844616,0,-0.8574023018934441,0.06371091066226435
0.8408408408408409,2,-0.8621206280511948,0,-0.8617802276016998,0.06316236030816115
0.8558558558558559,2,-0.866258065100687,0,-0.865827186207117,0.06262026296540191
0.8708708708708709,2,-0.8700225358238376,0,-0.869507681290297,0.06209877415746783
0.8858858858858859,2,-0.873379387513699,0,-0.8727876480574832,0.06161326666732393
0.9009009009009009,2,-0.8762970355490897,0,-0.8756360403058913,0.06117968437219998
0.9159159159159159,2,-0.8787485073591704,0,-0.8780263485513147,0.06081374870344549
0.9309309309309309,2,-0.8807128503586367,0,-0.8799379757063999,0.06053006534782218
0.9459459459459459,2,-0.8821763321378411,0,-0.8813574008978163,0.06034120172031126
0.960960960960961,2,-0.8831333687572254,0,-0.8822790704616797,0.06025682330733544
0.975975975975976,2,-0.8835871287401595,0,-0.8827059675341683,0.06028298341661787
0.990990990990991,2,-0.8835497757475306,0,-0.8826498273101784,0.060421651707143656
1.006006006006006,2,-0.8830423310955394,0,-0.8821309830465877,0.060670541135217575
1.021021021021021,2,-0.8820941571247785,0,-0.881177847098389,0.061023254421729387
1.0360360360360361,2,-0.8807420826513632,0,-0.8798260504412189,0.06146972777201064
1.0510510510510511,2,-0.8790292109731112,0,-0.8781172819922178,0.0619969110152295
1.0660660660660661,2,-0.8770034678645705,0,-0.8760978844321663,0.06258959765241169
1.0810810810810811,2,-0.8747159605380287,0,-0.8738172751896673,0.06323130949765074
1.0960960960960962,2,-0.8722192277966693,0,-0.8713262690724932,0.06390514788521244
1.1111111111111112,2,-0.8695654660063489,0,-0.8686753823307967,0.06459454240105272
1.1261261261261262,2,-0.8668048148676412,0,-0.8659131966424573,0.06528385286198976
1.1411411411411412,2,-0.8639837814422591,0,-0.8630848558615725,0.06595880532015853
1.1561561561561562,2,-0.8611438709743059,0,-0.8602307588783814,0.06660676431407785
1.1711711711711712,2,-0.8583204795260824,0,-0.8573854993346299,0.06721685939207307
1.1861861861861862,2,-0.8555420873162444,0,-0.8545770881133457,0.06777999363566752
1.2012012012012012,2,-0.8528297740366728,0,-0.8518264784599958,0.06828876607910082
1.2162162162162162,2,-0.850197059514634,0,-0.8491473973023289,0.0687373396552616
1.2312312312312312,2,-0.8476500560238424,0,-0.8465464707893687,0.0691212828632021
1.2462462462462462,2,-0.8451879033566957,0,-0.8440236181373612,0.06943740795988548
1.2612612612612613,2,-0.8428034452874624,0,-0.841572676272851,0.06968362217468041
1.2762762762762763,2,-0.8404840968754832,0,-0.8391822090296471,0.06985880206078486
1.2912912912912913,2,-0.8382128464984347,0,-0.8368364490991888,0.06996269523985384
1.3063063063063063,2,-0.8359693346072559,0,-0.8345163186373509,0.06999584885860996
1.3213213213213213,2,-0.8337309527333575,0,-0.8322004752617926,0.06995956026947615
1.3363363363363363,2,-0.8314739108122112,0,-0.8298663338067385,0.06985584283722147
1.3513513513513513,2,-0.8291742278092799,0,-0.8274910201583021,0.06968739832726549
1.3663663663663663,2,-0.8268086092447586,0,-0.8250522211929228,0.06945758695920383
1.3813813813813813,2,-0.8243551847875263,0,-0.822528903655395,0.06917038680019391
1.3963963963963963,2,-0.8217940889380377,0,-0.8199018841167557,0.06883033561391876
1.4114114114114114,2,-0.8191078773442748,0,-0.8171542413714266,0.06844245046094671
1.4264264264264264,2,-0.8162817800141869,0,-0.8142715712766779,0.06801212314433563
1.4414414414414414,2,-0.8133038002589434,0,-0.8112420917218858,0.06754499285723504
1.4564564564564564,2,-0.8101646744151232,0,-0.8080566118704905,0.06704680090603983
1.4714714714714714,2,-0.8068577121645549,0,-0.8047083848865136,0.06652323586579381
1.4864864864864864,2,-0.8033785406089533,0,-0.8011928669813388,0.06597978060634895
1.5015015015015014,2,-0.7997247772446158,0,-0.7975074078170437,0.06542157488066824
1.5165165165165164,2,-0.7958956577452061,0,-0.7936508981618814,0.0648533081487421
1.5315315315315314,2,-0.7918916441400173,0,-0.7896234003322349,0.06427915663399457
1.5465465465465464,2,-0.7877140377136568,0,-0.7854257855169892,0.06370277601982044
1.5615615615615615,2,-0.7833646188810084,0,-0.7810593997179304,0.06312735664758362
1.5765765765765765,2,-0.7788453335236353,0,-0.7765257769107731,0.06255574179279763
1.5915915915915915,2,-0.7741580419148403,0,-0.7718264142952135,0.061990602072939154
1.6066066066066067,2,-0.769304342510228,0,-0.7669626203238473,0.061434651034079
1.6216216216216217,2,-0.7642854786496,0,-0.7619354417539362,0.06089087942277609
1.6366366366366367,2,-0.7591023317343953,0,-0.7567456714406222,0.06036277962277064
1.6516516516516517,2,-0.7537554998727783,0,-0.7513939341873108,0.059854528260718194
1.6666666666666667,2,-0.7482454565138938,0,-0.7458808438976174,0.05937109496571531
1.6816816816816818,2,-0.7425727794424577,0,-0.740207221738301,0.05891824934102338
1.6966966966966968,2,-0.7367384369063524,0,-0.7343743622071249,0.05850244659879675
1.7117117117117118,2,-0.7307441148256586,0,-0.7283843320444623,0.05813058468510197
