interval,roll_off,rating,rating_se,rating_boot_mean,rating_boot_se
0,7,0.3864263460057482,0,0.3809475993817424,0.08356463633497833
0.015015015015015015,7,0.37596574393305726,0,0.3706066181485501,0.08259573812738669
0.03003003003003003,7,0.365023554164906,0,0.35979138842768643,0.081647486481421
0.04504504504504504,7,0.35358708539815625,0,0.34848893509675954,0.08072332833897898
0.06006006006006006,7,0.3416453138040973,0,0.3366878674333083,0.07982661346195649
0.07507507507507508,7,0.3291892075140035,0,0.32437869816019954,0.0789604741233224
0.09009009009009009,7,0.3162120687549219,0,0.31155418083174985,0.07812768980184014
0.10510510510510511,7,0.3027098899355225,0,0.29820966205956634,0.07733054070890258
0.12012012012012012,7,0.2886817189863188,0,0.2843434440902578,0.07657065577018057
0.13513513513513514,7,0.2741300281969076,0,0.26995715219133437,0.07584886251497784
0.15015015015015015,7,0.2590610796847431,0,0.25505610019671976,0.07516504800985897
0.16516516516516516,7,0.24348527950146054,0,0.23964964643604827,0.07451804129320769
0.18018018018018017,7,0.22741751126729523,0,0.22375153115627908,0.0739055284969799
0.19519519519519518,7,0.21087743916358595,0,0.2073801854819798,0.07332401177736193
0.21021021021021022,7,0.19388976915796632,0,0.19055900100186585,0.0727688221727059
0.22522522522522523,7,0.1764844565467331,0,0.17331654827194917,0.07223419450965557
0.24024024024024024,7,0.15869684734290734,0,0.1556867319558967,0.07171340953730715
0.2552552552552553,7,0.14056774079467432,0,0.1377088700540122,0.07119900473853542
0.2702702702702703,7,0.12214336047213815,0,0.11942768478263245,0.07068305098295256
0.2852852852852853,7,0.1034752220000623,0,0.10089319323825524,0.07015748762925454
0.3003003003003003,7,0.08461988673013063,0,0.08216048709859941,0.06961450414483193
0.3153153153153153,7,0.0656385925213813,0,0.06328939235467053,0.06904695205101308
0.3303303303303303,7,0.04659675540041338,0,0.044344002501283196,0.06844876724500626
0.34534534534534533,7,0.027563339246633758,0,0.025392081785238645,0.06781537967777328
0.36036036036036034,7,0.008610094796671759,0,0.006504339035078992,0.06714408514657255
0.37537537537537535,7,-0.01018932586165868,0,-0.012246422757560313,0.06643435277313402
0.39039039039039036,7,-0.028760367646040792,0,-0.03078627066019174,0.0656880418155556
0.40540540540540543,7,-0.04702866611653848,0,-0.04904120364466183,0.06490950311294652
0.42042042042042044,7,-0.06492121276711016,0,-0.06693828993033649,0.06410554407467325
0.43543543543543545,7,-0.08236756250659462,0,-0.08440685188758708,0.06328524213019258
0.45045045045045046,7,-0.09930104867121538,0,-0.10137966530138713,0.062459600325220896
0.46546546546546547,7,-0.11565996684176863,0,-0.11779413555714695,0.0616410504367768
0.4804804804804805,7,-0.13138868627737457,0,-0.13359341058989258,0.06084282327781621
0.4954954954954955,7,-0.14643864736317957,0,-0.14872738969027177,0.06007822175277605
0.5105105105105106,7,-0.16076920543712503,0,-0.1631535888460734,0.059359847795146345
0.5255255255255256,7,-0.1743482858840037,0,-0.17683782741487425,0.058698846801555495
0.5405405405405406,7,-0.18715282242416256,0,-0.1897547075561667,0.058104239364391734
0.5555555555555556,7,-0.19916895979798102,0,-0.20188786673570688,0.057582407162702146
0.5705705705705706,7,-0.21039201303014748,0,-0.21322999423539754,0.05713678640401457
0.5855855855855856,7,-0.22082618741185284,0,-0.22378261422496504,0.05676779917003333
0.6006006006006006,7,-0.23048407537869145,0,-0.2335556496930253,0.05647302396292232
0.6156156156156156,7,-0.23938595764467321,0,-0.2425667924563667,0.056247577132308664
0.6306306306306306,7,-0.24755894538325182,0,-0.2508407136828479,0.056084652514164605
0.6456456456456456,7,-0.2550360071799294,0,-0.25840815614905077,0.055976151972156496
0.6606606606606606,7,-0.2618549284072047,0,-0.26530495332318055,0.055913336416996265
0.6756756756756757,7,-0.26805725136796016,0,-0.27157102111940706,0.05588743425432023
0.6906906906906907,7,-0.2736872420944273,0,-0.27724936590952554,0.05589015893572355
0.7057057057057057,7,-0.27879092442851283,0,-0.2823851474621542,0.05591410537564536
0.7207207207207207,7,-0.28341521451427343,0,-0.2870248284703304,0.05595301281865013
0.7357357357357357,7,-0.28760717981223555,0,-0.2912154339095525,0.056001896769004
0.7507507507507507,7,-0.29141343696002114,0,-0.29500393436527883,0.0560570636028051
0.7657657657657657,7,-0.294879692992171,0,-0.29843675837599304,0.056116028344309045
0.7807807807807807,7,-0.29805042524666153,0,-0.3015594303629395,0.05617735937257718
0.7957957957957957,7,-0.3009686872530974,0,-0.3044163233468035,0.05624047439751245
0.8108108108108109,7,-0.30367602140052957,0,-0.307050509733352,0.056305410764931896
0.8258258258258259,7,-0.30621245445943124,0,-0.30950368919438137,0.05637259070436086
0.8408408408408409,7,-0.3086165491885442,0,-0.31181617015883484,0.05644259898461252
0.8558558558558559,7,-0.31092548428478356,0,-0.31402688063060696,0.05651598686820268
0.8708708708708709,7,-0.31317513573040745,0,-0.3161733848391959,0.056593112425403776
0.8858858858858859,7,-0.3154001349754173,0,-0.31829188440642314,0.05667402332863302
0.9009009009009009,7,-0.3176338831196663,0,-0.320417186019307,0.05675838438387852
0.9159159159159159,7,-0.31990850503129736,0,-0.32258262174001645,0.05684544851445972
0.9309309309309309,7,-0.32225473281757805,0,-0.32481991274284727,0.05693406697437504
0.9459459459459459,7,-0.3247017138869575,0,-0.32715897212942563,0.05702273248641243
0.960960960960961,7,-0.32727674463515893,0,-0.3296276472389411,0.057109647922416254
0.975975975975976,7,-0.3300049361973704,0,-0.332251406278591,0.05719281305371296
0.990990990990991,7,-0.33290882341802186,0,-0.33505297793883465,0.05727012259996501
1.006006006006006,7,-0.3360079319503216,0,-0.3380519557767466,0.05733946994809374
1.021021021021021,7,-0.3393183210473381,0,-0.3412643814605119,0.057398852087305496
1.0360360360360361,7,-0.34285212107964586,0,-0.3447023224420833,0.057446472140748654
1.0510510510510511,7,-0.3466170851444956,0,-0.34837346029037813,0.05748083613799044
1.0660660660660661,7,-0.35061617343671486,0,-0.35228070584356197,0.05750084033634045
1.0810810810810811,7,-0.3548471875155993,0,-0.35642185662406134,0.05750584464253093
1.0960960960960962,7,-0.35930246944454136,0,-0.36078931071664727,0.05749572684921818
1.1111111111111112,7,-0.36396867822766743,0,-0.3653698496526084,0.05747091189471912
1.1261261261261262,7,-0.36882665322754815,0,-0.3701445008784398,0.05743237055928788
1.1411411411411412,7,-0.37385137148856384,0,-0.37508848820810564,0.0573815831822639
1.1561561561561562,7,-0.3790120032324755,0,-0.38017127634100634,0.05732046618874424
1.1711711711711712,7,-0.3842720673085953,0,-0.38535671313663705,0.057251262307495374
1.1861861861861862,7,-0.3895896861037893,0,-0.39060327092691377,0.057176399004160314
1.2012012012012012,7,-0.39491793735485303,0,-0.39586438577161404,0.05709832336240367
1.2162162162162162,7,-0.4002052984543258,0,-0.401088891279345,0.0570193248715543
1.2312312312312312,7,-0.40539617720107834,0,-0.406221541492514,0.056941359799688916
1.2462462462462462,7,-0.41043152153186757,0,-0.4112036154453491,0.05686589164333968
1.2612612612612613,7,-0.4152494996069518,0,-0.41597359442943405,0.05679376134642227
1.2762762762762763,7,-0.41978624075055887,0,-0.42046790181784005,0.05672509861809765
1.2912912912912913,7,-0.42397662720454143,0,-0.4246216945676617,0.05665928205138881
1.3063063063063063,7,-0.4277551264670197,0,-0.4283696952729458,0.056594951355437614
1.3213213213213213,7,-0.4310566541552599,0,-0.4316470538651999,0.056530070479142415
1.3363363363363363,7,-0.43381745780996733,0,-0.43439022869430166,0.0564620363288262
1.3513513513513513,7,-0.43597601275481246,0,-0.4365378776504708,0.056387824648817565
1.3663663663663663,7,-0.4374739218974994,0,-0.4380317510360996,0.05630416271306106
1.3813813813813813,7,-0.4382568120225228,0,-0.43881757885075023,0.05620771779716094
1.3963963963963963,7,-0.4382752194699099,0,-0.4388459457759392,0.056095290772250436
